Epoch,Train Loss,Test Loss,Validation Loss,Train Accuracy,Test Accuracy,Validation Accuracy
30,0.9816934893496262,0.866760679675887,0.8818662735548887,0.6434100631493176,0.6863384414737529,0.6886984904120768
31,0.9622426146598902,0.8881272902557006,0.9075772702306896,0.6500305561214097,0.6834039778284969,0.6764585883312934
32,0.948486687840002,0.8451881204576542,0.8740733625826898,0.6587899775921776,0.7075317900228236,0.6997144022847818
33,0.9486178006333714,0.8645781724092861,0.8991454978074346,0.6565491953554695,0.6931855233126833,0.6780905752753978
34,0.9279961629682721,0.8288153513955573,0.8574446946769566,0.6640863719698513,0.7049233778937072,0.6972664218686251
35,0.9140186998083071,0.7915391738060862,0.8114732043309645,0.6723365247504584,0.703619171829149,0.7184822521419829
36,0.9110031717666197,0.8000673251226544,0.8105480066174037,0.6727439397025871,0.716661232474731,0.7070583435332517
37,0.9001224677318083,0.8055589830813309,0.8302361872289088,0.6754939906294561,0.7117704597326378,0.7152182782537739
38,0.8973869346931626,0.7673550475543985,0.8006354890666999,0.6755958443674883,0.7329638082817085,0.7266421868625051
39,0.8837600803724718,0.7976670528296381,0.8013823440709671,0.6841515583621919,0.7127486142810564,0.7360261117911057
40,0.8820290223783313,0.7742905776637296,0.816408452469033,0.6839478508861275,0.7169872839908705,0.718890248878009
41,0.863293704167251,0.756870893528685,0.7948952067595023,0.6861886331228356,0.7372024779915226,0.7217462260301918
42,0.8699038214132141,0.7715266270097345,0.8231015367941423,0.6901609289060908,0.729703293120313,0.7172582619339045
43,0.8518867509664075,0.7490173872405043,0.774397533048283,0.6934202485231208,0.7365503749592436,0.7388820889432884
44,0.8472826115131766,0.7543399120525768,0.7874309781503368,0.6948462008555714,0.7290511900880339,0.7213382292941657
45,0.8354611752815666,0.7578785706621906,0.781834485178644,0.6967814218781829,0.7270948809911966,0.7343941248470012
46,0.834737371349956,0.7850106788488725,0.8053535368148382,0.6934202485231208,0.7283990870557548,0.7213382292941657
47,0.8353187353486735,0.7676584043850502,0.8008818767674557,0.7026889386840497,0.7241604173459406,0.7164422684618523
48,0.829947624707455,0.7718121465295553,0.7951242232864554,0.7018741087797922,0.7235083143136616,0.7323541411668707
49,0.8181844409251834,0.7120524899801239,0.7427011524121483,0.7038093298024037,0.7515487447016629,0.7429620563035496
50,0.81868342001974,0.7240174980834126,0.7622625783279344,0.7040130372784681,0.7437235083143137,0.7437780497756018
51,0.8081658793680054,0.7096280990323672,0.7484259642176814,0.7126706050112039,0.7372024779915226,0.7450020399836801
52,0.8054070497471657,0.7433155356751134,0.7611905982742062,0.7143002648197189,0.7443756113465928,0.7437780497756018
53,0.7927145182795168,0.6933584486444792,0.724347746507688,0.7117539213689142,0.7499184871209651,0.7543859649122807
54,0.7847859080431904,0.688546082470566,0.713832678732934,0.7168466082705235,0.7551353113791979,0.7494900040799674
55,0.7885699951202163,0.6957452512190988,0.7288859794279198,0.7169484620085557,0.7551353113791979,0.7466340269277846
56,0.7812015705465882,0.7030344365630299,0.7301987277997004,0.7185781218170707,0.7525268992500815,0.7482660138718891
57,0.7726659826230536,0.7117509997915477,0.7511778520299243,0.7242819311468731,0.7512226931855233,0.7384740922072623
58,0.7740566286862091,0.6881621365901083,0.7238156550696918,0.7190873905072316,0.7593739810890121,0.7490820073439413
59,0.7650968259388539,0.6838417113758624,0.7400501705222315,0.7238745161947443,0.7652429083795239,0.7535699714402285
60,0.7656735441243998,0.7213508597730348,0.7571242944543044,0.72367080871868,0.7538311053146397,0.7454100367197063
61,0.7637616987628346,0.7146412313450128,0.7561738568466979,0.724791199837034,0.7518747962178024,0.7425540595675234
62,0.7482185528070608,0.6940481471829116,0.7390570963744993,0.7354858423304135,0.7525268992500815,0.7458180334557324
63,0.7567962967466065,0.669172054156661,0.7136408675994191,0.7313098390710939,0.7639387023149657,0.755609955120359
64,0.742780966581079,0.686671809758991,0.7232704137439852,0.7323283764514158,0.7691555265731985,0.7523459812321501
65,0.7381246449844456,0.6787648526175568,0.7088031821049653,0.7382358932572826,0.7616563417019889,0.762953896368829
66,0.7360668239162489,0.6612903582087407,0.7007112000696966,0.7366062334487675,0.7649168568633844,0.7527539779681762
67,0.7355146319256544,0.6928718011671057,0.714802503779337,0.7367080871867998,0.7538311053146397,0.7470420236638107
68,0.7206763004101449,0.6469480050727725,0.6902702097575386,0.7449582399674068,0.7707857841538963,0.7580579355365157
69,0.7305591118791981,0.6670469255186617,0.7081595707636374,0.7398655530657975,0.7691555265731985,0.762545899632803
70,0.728407150128377,0.6598744634538889,0.6871388421526977,0.7414952128743125,0.7636126507988262,0.7662178702570379
71,0.7201405715816184,0.668382327305153,0.69701183132537,0.7437359951110206,0.7707857841538963,0.7609139126886985
72,0.7067532313423359,0.647558960908403,0.6820572648536075,0.7488286820126299,0.768829475057059,0.7654018767849857
73,0.711607721030518,0.6419678028517714,0.6827555074320211,0.7455693623955999,0.7760026084121291,0.755609955120359
74,0.7035983257505327,0.6425699182630827,0.6707985742114387,0.7492360969647586,0.7707857841538963,0.7690738474092207
75,0.7104914906989868,0.6643393083165089,0.7049278852033924,0.7440415563251171,0.7623084447342681,0.7543859649122807
76,0.6911454985967871,0.6633820339726905,0.6809388258821004,0.7531065390099817,0.7704597326377568,0.7707058343533252
77,0.6955326264451109,0.6877978544992706,0.7226974033303075,0.7507639030352414,0.7583958265405935,0.7584659322725418
78,0.6950240241248367,0.627281509184589,0.6653775440940222,0.7515787329394988,0.778937072057385,0.7764177886576907
79,0.6844962030794799,0.6576927370236566,0.6957811803690025,0.7524954165817885,0.7662210629279426,0.7649938800489596
80,0.6864153818994858,0.6311150091545036,0.6868846592094217,0.7557547361988185,0.7727420932507336,0.7654018767849857
