Epoch,Train Loss,Test Loss,Validation Loss,Train Accuracy,Test Accuracy,Validation Accuracy
59,0.48952774118619946,0.9313881617272273,1.1240610008357794,0.8126909757588103,0.7603521356374308,0.7727458180334558
60,0.4588411951480063,1.072265915456228,1.248220915748895,0.8165614178040335,0.7476361265079883,0.7498980008159934
61,0.44451067360051294,1.0356857595810045,1.1968639311199258,0.8274597677734773,0.7769807629605477,0.7731538147694819
62,0.44565801670113486,1.0919893319757346,1.333787573525658,0.8237930332043186,0.778937072057385,0.7825377396980824
63,0.43196868917719744,1.1207325794966891,1.273300823828133,0.8317376247708291,0.7551353113791979,0.7609139126886985
64,0.4399145977019487,1.1267418025915201,1.2855183911304195,0.83224689346099,0.7795891750896642,0.7743778049775601
65,0.42312175909160404,1.1171003436514486,1.359871864503298,0.8338765532695049,0.7590479295728725,0.7617299061607508
66,0.43587441546448086,0.9690060679567978,1.1549253971739248,0.8331635771032797,0.7450277143788718,0.7654018767849857
67,0.44270116975379303,1.0543049888995786,1.2612578675828197,0.8320431859849257,0.7681773720247799,0.7817217462260302
68,0.4302557468572055,1.0506105908037473,1.237357933461279,0.8408026074556936,0.7760026084121291,0.7760097919216646
69,0.41393406937924193,1.0243291705070685,1.20337097878967,0.8365247504583418,0.8011085751548744,0.7943696450428397
70,0.36970823475369025,1.2269167003493446,1.4297948459090737,0.8538398859238134,0.791327029670688,0.7825377396980824
71,0.3961221683309307,1.1664694230324433,1.346232016534581,0.8472193929517213,0.794913596348223,0.780905752753978
72,0.35143739160708476,1.1137383095920086,1.3242879011267614,0.8545528620900387,0.7610042386697098,0.7674418604651163
73,0.3587230215825941,1.2216473465280917,1.3426878186208862,0.858015889183133,0.7945875448320835,0.7943696450428397
74,0.36782471377536025,1.155334993711828,1.385229122087166,0.859136280301487,0.7939354417998044,0.7960016319869441
75,0.34623752302013894,1.1505855052770737,1.2847805571343218,0.8613770625381951,0.771763938702315,0.7849857201142391
76,0.34445796955486074,1.2425477867169927,1.4467305435811157,0.862904868608678,0.7332898597978481,0.7380660954712362
77,0.3664970696761185,1.075371609767899,1.2925211282132507,0.8573029130169078,0.7910009781545484,0.7858017135862914
78,0.3277871144771673,1.0787194577666621,1.3237742855177297,0.8731920961499287,0.7515487447016629,0.7547939616483068
79,0.345541331904913,1.1159828526045505,1.2605518653456653,0.8560806681605215,0.7874144114770134,0.7906976744186046
80,0.31614240399692267,1.2105155545383848,1.3382424219668685,0.8672845793440619,0.7945875448320835,0.7833537331701347
